Timestamp,"OA Monitor - A1 - Temperature (°C)","OA Monitor - A2 - Temperature (°C)","OA Monitor - B1 - Temperature (°C)","OA Monitor - B2 - Temperature (°C)","OA Monitor - C1 - Temperature (°C)","OA Monitor - C2 - Temperature (°C)","OA Monitor - D1 - Temperature (°C)","OA Monitor - D2 - Temperature (°C)"
"2018-02-11 10:16:17",7.18,7,9.75,9.68,7.31,7.31,10.38,10.25
"2018-02-11 11:16:21",7.18,6.93,9.75,9.68,7.31,7.25,10.38,10.25
"2018-02-11 12:16:24",7.18,6.93,9.75,9.68,7.31,7.31,10.38,10.18
"2018-02-11 13:16:28",7.12,6.93,9.75,9.68,7.31,7.31,10.38,10.25
"2018-02-11 14:16:31",7.18,6.93,9.75,9.68,7.31,7.31,10.38,10.25
"2018-02-11 15:16:35",7.12,7,9.75,9.68,7.31,7.25,10.38,10.25
"2018-02-11 16:16:38",7.12,7,9.75,9.68,7.31,7.31,10.38,10.25
"2018-02-11 17:16:42",7.12,6.93,9.75,9.68,7.31,7.31,10.45,10.25
"2018-02-11 18:16:45",7.12,7,9.68,9.68,7.31,7.31,10.38,10.25
"2018-02-11 19:16:49",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-11 20:16:53",7.06,6.87,9.62,9.62,7.18,7.18,10.32,10.12
"2018-02-11 21:16:56",7.06,6.87,9.62,9.62,7.18,7.18,10.32,10.12
"2018-02-11 22:17:01",7.06,6.87,9.62,9.62,7.18,7.18,10.32,10.12
"2018-02-11 23:17:03",7.06,6.87,9.62,9.62,7.18,7.18,10.32,10.12
"2018-02-12 00:17:06",7.06,6.87,9.68,9.62,7.18,7.18,10.38,10.12
"2018-02-12 01:17:10",7.06,6.93,9.68,9.68,7.25,7.25,10.32,10.18
"2018-02-12 01:33:45",7.06,6.93,9.68,9.68,7.25,7.25,10.32,10.18
"2018-02-12 02:33:48",7.12,6.93,9.68,9.68,7.25,7.25,10.32,10.18
"2018-02-12 03:33:52",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 04:02:41",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 05:02:44",7.12,6.93,9.68,9.68,7.31,7.25,10.38,10.18
"2018-02-12 06:02:48",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 07:02:52",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 08:02:55",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 09:02:59",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 09:32:26",7.12,6.93,9.68,9.62,7.25,7.25,10.32,10.18
"2018-02-12 10:32:30",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-12 11:32:34",7.12,6.93,9.68,9.62,7.25,7.25,10.32,10.18
"2018-02-12 12:18:00",7.06,6.87,9.68,9.62,7.25,7.18,10.32,10.18
"2018-02-12 13:18:04",7.12,6.93,9.68,9.62,7.25,7.18,10.32,10.18
"2018-02-12 14:18:07",7.06,6.93,9.62,9.68,7.18,7.18,10.32,10.12
"2018-02-12 15:18:11",7.06,6.93,9.68,9.62,7.12,7.18,10.26,10.12
"2018-02-12 16:18:14",7.12,6.93,9.62,9.62,7.12,7.12,10.26,10.06
"2018-02-12 17:18:18",7.06,6.87,9.68,9.62,7.06,7.06,10.2,10.06
"2018-02-12 18:18:22",7.06,6.87,9.62,9.62,7.06,7.06,10.2,10.06
"2018-02-12 19:18:26",7,6.81,9.62,9.56,7,7,10.13,10
"2018-02-12 20:18:29",7,6.75,9.56,9.56,6.93,6.93,10.13,9.93
"2018-02-12 21:18:32",6.93,6.75,9.62,9.56,6.93,7,10.13,9.93
"2018-02-12 22:18:36",6.93,6.75,9.56,9.5,7,7,10.13,10
"2018-02-12 22:38:36",6.93,6.75,9.5,9.56,7,7,10.13,9.93
"2018-02-12 23:38:38",7,6.75,9.56,9.56,7,7.06,10.2,10
"2018-02-13 00:38:41",7,6.81,9.62,9.56,7.06,7.06,10.26,10.06
"2018-02-13 01:38:46",7.06,6.87,9.68,9.62,7.12,7.12,10.26,10.06
"2018-02-13 02:38:49",7.12,6.93,9.68,9.68,7.18,7.18,10.32,10.12
"2018-02-13 03:38:53",7.12,6.93,9.68,9.68,7.18,7.18,10.38,10.12
"2018-02-13 04:25:57",7.12,6.93,9.68,9.68,7.18,7.25,10.38,10.18
"2018-02-13 05:26:01",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-13 06:26:04",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-13 07:26:07",7.12,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-13 08:26:12",7.12,6.93,9.68,9.68,7.25,7.25,10.38,10.18
"2018-02-13 09:26:15",7.12,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-13 09:45:23",7.12,6.93,9.68,9.68,7.25,7.25,10.32,10.18
"2018-02-13 09:46:24",7.12,6.93,9.68,9.68,7.25,7.25,10.32,10.18
"2018-02-13 10:46:27",7.12,6.93,9.68,9.68,7.25,7.18,10.32,10.18
"2018-02-13 10:57:43",7.12,6.93,9.68,9.68,7.18,7.25,10.32,10.18
"2018-02-13 11:57:47",7.12,6.93,9.68,9.68,7.18,7.25,10.32,10.18
"2018-02-13 12:57:50",7.12,6.93,9.68,9.68,7.18,7.25,10.32,10.18
"2018-02-13 13:57:55",7.12,6.87,9.68,9.68,7.18,7.18,10.32,10.18
"2018-02-13 14:57:59",7.12,6.87,9.68,9.68,7.18,7.18,10.32,10.18
"2018-02-13 15:58:01",7.06,6.87,9.68,9.62,7.18,7.18,10.26,10.12
"2018-02-13 16:58:05",7.06,6.87,9.62,9.62,7.18,7.18,10.32,10.12
"2018-02-13 17:58:08",7.06,6.87,9.62,9.62,7.12,7.18,10.26,10.12
"2018-02-13 18:58:12",7.06,6.87,9.62,9.62,7.12,7.18,10.26,10.12
"2018-02-13 19:58:16",7.25,7.06,9.68,9.68,7.31,7.37,10.32,10.18
"2018-02-13 20:58:21",11.68,7.06,9.5,9.68,6.75,7.37,10.13,10.18
"2018-02-13 21:58:22",11.37,7.06,9.43,9.68,6.75,7.31,10.07,10.18
"2018-02-13 22:58:26",10.12,7.06,9.5,9.68,6.81,7.31,10.13,10.18
"2018-02-13 23:58:29",7.31,7,9.5,9.75,6.87,7.31,10.2,10.25
"2018-02-14 00:58:33",6.93,7,9.56,9.75,6.93,7.31,10.26,10.25
"2018-02-14 01:58:36",7,7,9.62,9.75,7,7.31,10.26,10.25
"2018-02-14 02:58:40",7.06,7,9.68,9.75,7.06,7.31,10.32,10.18
"2018-02-14 03:58:44",7.06,7,9.68,9.75,7.12,7.31,10.32,10.25
"2018-02-14 04:58:48",7.06,7,9.75,9.75,7.12,7.31,10.32,10.25
"2018-02-14 05:58:50",7.12,7,9.75,9.68,7.18,7.31,10.32,10.18
"2018-02-14 06:58:54",7.12,6.93,9.75,9.75,7.18,7.25,10.38,10.25
"2018-02-14 07:58:58",7.12,7,9.75,9.68,7.18,7.25,10.38,10.25
"2018-02-14 08:59:01",7.18,7,9.75,9.75,7.25,7.25,10.38,10.25
"2018-02-14 09:59:06",7.12,6.93,9.75,9.68,7.18,7.25,10.38,10.18
"2018-02-14 10:59:09",7.12,6.93,9.75,9.68,7.18,7.25,10.38,10.18
"2018-02-14 11:59:12",7.18,6.93,9.75,9.68,7.18,7.25,10.38,10.18
"2018-02-14 12:59:16",7.12,6.93,9.75,9.68,7.25,7.25,10.32,10.18
"2018-02-14 13:59:19",7.12,6.93,9.81,9.68,7.18,7.25,10.38,10.18
"2018-02-14 14:59:24",7.18,6.93,9.75,9.68,7.18,7.25,10.32,10.18
"2018-02-14 15:59:26",7.12,6.93,9.75,9.68,7.18,7.25,10.38,10.18
"2018-02-14 16:59:29",7.12,6.87,9.75,9.68,7.18,7.18,10.38,10.18
"2018-02-14 17:59:33",7.18,6.87,9.75,9.68,7.25,7.25,10.32,10.18
"2018-02-14 18:59:37",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-14 19:59:41",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-14 20:59:44",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-14 21:59:48",7.25,7,9.81,9.75,7.31,7.31,10.45,10.25
"2018-02-14 22:59:51",7.31,7,9.87,9.81,7.37,7.37,10.51,10.31
"2018-02-14 23:59:54",7.31,7.06,9.87,9.81,7.37,7.37,10.51,10.31
"2018-02-15 00:53:31",7.37,7.12,9.93,9.81,7.43,7.43,10.57,10.37
"2018-02-15 00:54:33",7.37,7.06,9.93,9.87,7.43,7.43,10.57,10.37
"2018-02-15 01:54:36",7.37,7.12,9.93,9.87,7.43,7.43,10.63,10.37
"2018-02-15 02:54:40",7.37,7.12,10,9.87,7.5,7.43,10.63,10.37
"2018-02-15 03:54:44",7.37,7.12,9.93,9.87,7.5,7.43,10.63,10.37
"2018-02-15 04:54:47",7.37,7.12,9.93,9.87,7.43,7.43,10.63,10.37
"2018-02-15 05:54:51",7.37,7.12,9.93,9.81,7.43,7.37,10.57,10.37
"2018-02-15 06:54:54",7.37,7.12,9.93,9.81,7.43,7.37,10.57,10.37
"2018-02-15 07:54:57",7.31,7.06,9.87,9.81,7.37,7.37,10.57,10.31
"2018-02-15 08:55:01",7.31,7.06,9.87,9.81,7.37,7.37,10.51,10.31
"2018-02-15 09:55:05",7.31,7.06,9.87,9.75,7.37,7.31,10.51,10.31
"2018-02-15 10:55:08",7.31,7,9.81,9.81,7.37,7.31,10.45,10.31
"2018-02-15 11:55:12",7.25,7,9.81,9.75,7.31,7.31,10.45,10.25
"2018-02-15 12:55:16",7.25,7,9.87,9.75,7.31,7.31,10.45,10.25
"2018-02-15 13:55:18",7.25,6.93,9.75,9.68,7.31,7.31,10.45,10.25
"2018-02-15 14:55:23",7.18,6.93,9.81,9.75,7.25,7.25,10.38,10.25
"2018-02-15 15:55:26",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-15 16:55:29",7.18,6.93,9.75,9.68,7.25,7.25,10.38,10.18
"2018-02-15 17:55:33",7.18,6.93,9.81,9.68,7.25,7.18,10.32,10.12
"2018-02-15 18:55:37",7.18,6.93,9.75,9.68,7.18,7.12,10.32,10.12
"2018-02-15 19:55:40",7.18,6.87,9.75,9.68,7.12,7.12,10.26,10.06
"2018-02-15 20:55:44",7.12,11.18,9.68,9.25,7.12,10.93,10.26,9.62
"2018-02-15 21:55:48",7.12,11.5,9.75,9.37,7.12,11.12,10.26,9.68
"2018-02-15 22:55:51",7.25,10.12,9.75,9.43,7.12,7.43,10.32,9.81
"2018-02-15 23:55:55",7.31,6.62,9.81,9.5,7.18,6.81,10.38,9.87
"2018-02-16 00:55:58",7.31,6.68,9.81,9.56,7.25,6.93,10.45,10
"2018-02-16 01:56:02",7.37,6.81,9.87,9.68,7.25,7.06,10.51,10.06
"2018-02-16 02:56:05",7.43,6.87,9.93,9.75,7.31,7.18,10.57,10.12
"2018-02-16 03:56:08",7.43,6.93,9.93,9.75,7.37,7.25,10.57,10.18
"2018-02-16 04:56:12",7.5,6.93,9.93,9.81,7.37,7.31,10.57,10.18
"2018-02-16 05:56:16",7.43,7,9.87,9.81,7.31,7.31,10.57,10.18
"2018-02-16 06:56:19",7.37,7,9.93,9.81,7.37,7.31,10.57,10.25
"2018-02-16 07:56:23",7.43,7,9.87,9.75,7.31,7.31,10.57,10.18
"2018-02-16 08:56:26",7.37,7,9.87,9.81,7.31,7.31,10.51,10.18
"2018-02-16 09:56:30",7.37,6.93,9.81,9.75,7.31,7.31,10.51,10.25
"2018-02-16 10:56:34",7.37,6.93,9.81,9.75,7.25,7.31,10.45,10.18
"2018-02-16 11:56:37",7.37,6.93,9.81,9.75,7.31,7.31,10.51,10.18
"2018-02-16 12:56:41",7.31,6.93,9.81,9.75,7.25,7.31,10.51,10.18
"2018-02-16 13:56:44",7.31,6.93,9.75,9.68,7.25,7.31,10.51,10.18
"2018-02-16 14:56:48",7.31,6.93,9.81,9.75,7.25,7.31,10.45,10.18
"2018-02-16 15:56:52",7.31,6.93,9.75,9.68,7.25,7.31,10.45,10.18
"2018-02-16 16:56:54",7.31,6.93,9.75,9.75,7.25,7.31,10.45,10.12
"2018-02-16 17:56:58",7.31,6.93,9.81,9.68,7.25,7.31,10.45,10.18
"2018-02-16 18:57:01",7.31,6.93,9.81,9.75,7.25,7.31,10.45,10.18
"2018-02-16 19:57:05",7.31,6.93,9.81,9.75,7.25,7.31,10.45,10.18
"2018-02-16 20:57:09",7.31,6.93,9.81,9.75,7.25,7.31,10.45,10.18
"2018-02-16 21:57:12",7.31,6.93,9.75,9.68,7.25,7.31,10.45,10.18
"2018-02-16 22:57:16",7.31,6.93,9.75,9.68,7.31,7.31,10.51,10.18
"2018-02-16 23:57:20",7.31,6.87,9.75,9.68,7.18,7.31,10.45,10.18
"2018-02-17 00:57:23",7.37,6.93,9.75,9.68,7.25,7.31,10.51,10.18
"2018-02-17 01:37:29",7.37,6.93,9.81,9.75,7.25,7.31,10.51,10.25
"2018-02-17 02:37:33",7.37,7,9.81,9.81,7.31,7.37,10.51,10.25
"2018-02-17 03:37:36",7.43,7.06,9.87,9.81,7.37,7.43,10.57,10.31
"2018-02-17 04:37:40",7.43,7.06,9.87,9.81,7.37,7.43,10.57,10.31
"2018-02-17 05:37:45",7.43,7.06,9.87,9.81,7.37,7.43,10.63,10.31
"2018-02-17 06:37:48",7.43,7.06,9.87,9.81,7.37,7.37,10.57,10.31
"2018-02-17 07:37:50",7.43,7.06,9.87,9.81,7.37,7.37,10.57,10.31
"2018-02-17 08:37:55",7.43,7.06,9.81,9.81,7.31,7.37,10.57,10.31
"2018-02-17 09:37:58",7.43,7.06,9.81,9.81,7.31,7.37,10.57,10.31
"2018-02-17 10:38:02",7.37,7,9.81,9.75,7.31,7.37,10.51,10.25
"2018-02-17 11:38:10",7.37,7,9.81,9.75,7.25,7.37,10.51,10.25
"2018-02-17 12:38:08",7.37,7,9.81,9.75,7.25,7.31,10.51,10.18
"2018-02-17 13:38:12",7.37,7,9.81,9.75,7.31,7.31,10.51,10.25
"2018-02-17 14:38:16",7.37,7,9.81,9.75,7.31,7.31,10.51,10.25
"2018-02-17 15:38:19",7.37,7,9.75,9.68,7.25,7.31,10.45,10.18
"2018-02-17 16:38:25",7.31,7,9.75,9.68,7.25,7.31,10.45,10.18
"2018-02-17 17:38:27",7.31,6.93,9.75,9.68,7.25,7.31,10.51,10.18
"2018-02-17 18:38:29",7.31,6.93,9.75,9.68,7.18,7.31,10.45,10.18
"2018-02-17 19:38:33",7.31,7,9.75,9.68,7.25,7.31,10.51,10.18
"2018-02-17 20:38:37",7.31,6.93,9.68,9.68,7.18,7.25,10.45,10.18
"2018-02-17 21:38:42",7.31,6.93,9.68,9.68,7.18,7.31,10.45,10.18
"2018-02-17 22:38:44",7.25,6.87,9.68,9.68,7.18,7.25,10.38,10.12
"2018-02-17 23:38:48",7.25,6.87,9.62,9.62,7.12,7.18,10.38,10.12
"2018-02-18 00:38:51",7.18,6.87,9.62,9.62,7.12,7.18,10.38,10.06
"2018-02-18 01:38:54",7.25,6.87,9.62,9.62,7.12,7.18,10.38,10.06
"2018-02-18 02:38:58",7.18,6.87,9.62,9.62,7.12,7.18,10.38,10.06
"2018-02-18 03:39:02",7.25,6.87,9.68,9.62,7.18,7.18,10.38,10.12
"2018-02-18 04:39:05",7.25,6.87,9.62,9.62,7.12,7.18,10.38,10.12
"2018-02-18 05:39:09",7.18,6.87,9.62,9.62,7.18,7.18,10.38,10.12
"2018-02-18 06:39:13",7.25,6.87,9.68,9.62,7.18,7.25,10.38,10.12
"2018-02-18 07:39:15",7.25,6.87,9.62,9.62,7.12,7.18,10.38,10.06
"2018-02-18 08:39:20",7.25,6.87,9.68,9.56,7.12,7.18,10.38,10.06
"2018-02-18 09:39:23",7.25,6.81,9.62,9.62,7.12,7.18,10.38,10.12
"2018-02-18 10:39:26",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 11:39:30",7.18,6.87,9.62,9.62,7.12,7.18,10.32,10.12
"2018-02-18 12:39:34",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 13:39:37",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 14:39:41",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 15:39:44",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 16:39:48",7.18,6.87,9.62,9.56,7.12,7.18,10.32,10.06
"2018-02-18 17:39:51",7.18,6.81,9.56,9.56,7.06,7.18,10.32,10.06
"2018-02-18 18:39:55",7.12,6.81,9.56,9.5,7.06,7.12,10.26,10
"2018-02-18 19:39:59",7.06,6.81,9.5,9.5,7,7.06,10.2,10
"2018-02-18 20:40:01",7.06,6.75,9.5,9.43,6.93,7.06,10.2,9.93
"2018-02-18 20:41:21",7.06,6.75,9.5,9.43,7,7.06,10.2,9.93
"2018-02-18 21:41:25",7.06,6.75,9.43,9.43,6.93,7.06,10.2,9.93
"2018-02-18 22:03:03",7.06,6.75,9.43,9.43,6.93,7,10.2,9.93
"2018-02-18 22:04:03",7.06,6.75,9.43,9.43,6.93,7,10.13,9.93
"2018-02-18 22:33:03"," "," "," "," "," "," ",10.2,9.93
"2018-02-18 23:33:07",7,6.75,9.43,9.43,6.93,7,10.2,9.93
"2018-02-18 23:38:06",7,6.68,9.43,9.43,6.93,7,10.13,9.93
"2018-02-19 00:38:10",7,6.68,9.43,9.43,6.93,7,10.13,9.93
"2018-02-19 01:04:14",7,6.68,9.43,9.37,6.93,7,10.13,9.87
"2018-02-19 01:05:13",7,6.68,9.43,9.43,6.93,7,10.13,9.87
"2018-02-19 02:05:17",7,6.68,9.43,9.43,6.87,7,10.13,9.93
"2018-02-19 02:29:11",7,6.68,9.43,9.37,6.93,7,10.13,9.87
"2018-02-19 03:29:15",7,6.68,9.43,9.43,6.93,7.06,10.13,9.93
"2018-02-19 04:29:19",7,6.68,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 05:29:22",7,6.75,9.43,9.37,6.93,7.06,10.2,9.93
"2018-02-19 06:25:13",7,6.75,9.43,9.43,6.93,7.06,10.2,9.93
"2018-02-19 07:25:15",7,6.68,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 08:25:19",7,6.75,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 09:25:23",7,6.68,9.43,9.43,6.93,7.06,10.13,9.93
"2018-02-19 10:25:26",7,6.68,9.43,9.43,6.93,7,10.13,9.93
"2018-02-19 11:17:49",7,6.75,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 12:17:53",7,6.68,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 13:17:57",7,6.68,9.43,9.43,6.93,7,10.13,9.93
"2018-02-19 13:42:32",7,6.68,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 14:42:36",7,6.68,9.5,9.43,6.93,7.06,10.2,9.93
"2018-02-19 15:42:40",7,6.68,9.43,9.43,6.93,7.06,10.13,9.93
"2018-02-19 16:42:43",7,6.68,9.43,9.43,6.93,7,10.2,9.93
"2018-02-19 17:46:22",7,6.68,9.5,9.5,6.93,7.06,10.13,9.93
"2018-02-19 18:46:25",6.93,6.62,9.5,9.5,6.87,7,10.13,9.93
"2018-02-19 19:46:28",6.93,6.68,9.56,9.5,6.87,7,10.13,9.87
"2018-02-19 20:46:32",7,6.68,9.56,9.56,6.93,7,10.13,9.87
"2018-02-19 21:46:35",7,6.68,9.62,9.62,6.93,7.06,10.2,9.93
"2018-02-19 22:46:39",7,6.68,9.62,9.62,6.93,7.06,10.2,9.93
"2018-02-19 23:21:47",6.93,6.68,9.68,9.62,6.93,7,10.13,9.93
"2018-02-19 23:29:34",6.93,6.62,9.62,9.56,6.87,7,10.13,9.93
"2018-02-20 00:29:38",6.87,6.56,9.56,9.56,6.81,6.93,10.07,9.87
"2018-02-20 01:29:41",6.81,6.5,9.56,9.5,6.75,6.87,10.01,9.81
"2018-02-20 02:29:46",6.81,6.56,9.56,9.56,6.81,6.93,10.07,9.87
"2018-02-20 03:29:48",6.87,6.62,9.62,9.56,6.81,6.93,10.13,9.87
"2018-02-20 04:29:52",6.93,6.68,9.62,9.62,6.87,7,10.13,9.93
"2018-02-20 05:29:56",7,6.68,9.68,9.68,6.93,7.06,10.13,9.93
"2018-02-20 06:29:59",7,6.75,9.68,9.68,7,7.12,10.2,10
"2018-02-20 07:30:03",7.06,6.81,9.68,9.75,7,7.12,10.2,10
"2018-02-20 08:30:06",7.06,6.81,9.75,9.75,7,7.12,10.26,10.06
"2018-02-20 09:30:10",7.12,6.81,9.75,9.75,7.06,7.18,10.26,10.06
"2018-02-20 10:30:13",7.12,6.81,9.81,9.81,7.06,7.18,10.26,10.06
"2018-02-20 11:01:14",7.12,6.81,9.81,9.75,7.06,7.18,10.32,10.06
"2018-02-20 11:02:13",7.12,6.81,9.81,9.81,7.06,7.18,10.32,10.06
"2018-02-20 12:02:17",7.12,6.87,9.81,9.81,7.06,7.18,10.32,10.06
"2018-02-20 13:02:21",7.12,6.87,9.81,9.81,7.12,7.18,10.32,10.06
"2018-02-20 14:02:24",7.18,6.87,9.81,9.81,7.12,7.25,10.32,10.12
"2018-02-20 15:02:28",7.18,6.87,9.81,9.81,7.12,7.25,10.32,10.12
"2018-02-20 16:02:31",7.18,6.87,9.81,9.81,7.12,7.25,10.32,10.12
"2018-02-20 17:02:35",7.18,6.87,9.81,9.81,7.12,7.25,10.32,10.12
"2018-02-20 18:02:38",7.12,6.87,9.81,9.81,7.12,7.25,10.26,10.12
"2018-02-20 19:02:41",7.12,6.87,9.81,9.81,7.12,7.25,10.32,10.12
"2018-02-20 20:02:45",7.12,6.87,9.75,9.81,7.12,7.25,10.26,10.12
"2018-02-20 21:02:49",7.12,6.87,9.75,9.75,7.06,7.25,10.26,10.06
"2018-02-20 22:02:53",7.06,6.81,9.68,9.75,7.06,7.18,10.26,10.06
"2018-02-20 23:02:56",7.06,6.81,9.68,9.75,7,7.12,10.2,10
"2018-02-21 00:03:00",7.06,6.75,9.68,9.68,7,7.12,10.2,10
"2018-02-21 01:03:03",7,6.68,9.68,9.62,6.93,7.12,10.13,9.93
"2018-02-21 02:03:06",7,6.75,9.62,9.68,7,7.06,10.13,9.93
"2018-02-21 03:03:10",7,6.75,9.68,9.68,7,7.12,10.2,10
"2018-02-21 04:03:14",7.06,6.81,9.68,9.68,7,7.12,10.2,10
"2018-02-21 05:03:17",7.12,6.81,9.75,9.68,7.06,7.12,10.26,10.06
"2018-02-21 06:03:21",7.12,6.81,9.75,9.75,7.06,7.18,10.26,10.06
"2018-02-21 07:03:24",7.12,6.81,9.75,9.75,7.06,7.18,10.26,10.12
"2018-02-21 08:03:28",7.18,6.81,9.75,9.75,7.06,7.18,10.32,10.06
"2018-02-21 09:03:32",7.18,6.87,9.75,9.75,7.12,7.18,10.26,10.12
"2018-02-21 10:03:35",7.12,6.87,9.75,9.68,7.12,7.25,10.32,10.12
"2018-02-21 11:03:39",7.18,6.87,9.68,9.68,7.12,7.25,10.32,10.12
"2018-02-21 12:03:42",7.18,6.87,9.68,9.68,7.12,7.25,10.32,10.12
"2018-02-21 13:03:45",7.18,6.87,9.68,9.68,7.12,7.25,10.32,10.12
"2018-02-21 14:03:49",7.18,6.87,9.75,9.68,7.12,7.25,10.32,10.12
"2018-02-21 15:03:53",7.18,6.87,9.68,9.68,7.12,7.25,10.32,10.12
"2018-02-21 16:03:57",7.18,6.87,9.62,9.68,7.12,7.31,10.32,10.12
"2018-02-21 17:04:00",7.18,6.87,9.62,9.62,7.12,7.25,10.26,10.12
"2018-02-21 18:04:04",7.12,6.81,9.56,9.5,7.06,7.18,10.26,10.06
"2018-02-21 19:04:07",9.62,6.81,10.62,9.5,8.87,7.12,10.2,10
"2018-02-21 20:04:11",10.62,6.75,8.75,9.37,6.81,7.06,9.76,10
"2018-02-21 21:04:13",10.5,6.68,8.75,9.31,6.37,7.06,9.7,9.93
"2018-02-21 22:04:18",8.43,6.62,8.75,9.25,6.37,7,9.76,9.87
"2018-02-21 23:04:21",6.62,6.62,8.75,9.18,6.43,6.93,9.82,9.87
"2018-02-22 00:04:25",6.5,6.62,8.81,9.12,6.5,6.93,9.82,9.87
"2018-02-22 01:04:28",6.62,6.62,8.87,9.12,6.62,6.93,9.88,9.87
"2018-02-22 02:04:31",6.68,6.68,8.93,9.12,6.68,7,10.01,9.93
"2018-02-22 03:04:35",6.81,6.75,9,9.12,6.81,7,10.07,10
"2018-02-22 04:04:39",6.87,6.81,9,9.12,6.87,7.06,10.13,10
"2018-02-22 05:04:43",6.93,6.81,9.06,9.12,6.93,7.12,10.2,10.06
"2018-02-22 06:04:46",7,6.87,9.06,9.18,7,7.12,10.2,10.06
"2018-02-22 06:13:16",7,6.81,9.06,9.12,7,7.12,10.2,10.06
"2018-02-22 07:13:20",7,6.87,9.12,9.18,7,7.12,10.26,10.12
"2018-02-22 08:13:23",7.06,6.87,9.12,9.18,7.06,7.18,10.26,10.12
"2018-02-22 09:13:27",7.06,6.93,9.12,9.18,7.06,7.18,10.32,10.12
"2018-02-22 09:58:00",7.06,6.93,9.12,9.12,7.06,7.18,10.32,10.12
"2018-02-22 10:58:03",7.12,6.93,9.12,9.18,7.12,7.18,10.32,10.12
"2018-02-22 11:58:06",7.06,6.93,9.12,9.12,7.12,7.18,10.32,10.12
"2018-02-22 12:58:10",7.12,6.93,9.12,9.12,7.06,7.18,10.32,10.18
"2018-02-22 13:58:13",7.12,6.87,9.12,9.06,7.12,7.18,10.32,10.12
"2018-02-22 14:58:17",7.06,6.93,9.06,9.06,7.12,7.18,10.32,10.18
"2018-02-22 15:58:21",7.12,6.93,9.06,9.06,7.12,7.18,10.32,10.12
"2018-02-22 16:58:25",7.12,6.87,9,9,7.06,7.18,10.32,10.12
"2018-02-22 17:58:28",7.12,6.87,9,9,7.06,7.18,10.32,10.12
"2018-02-22 18:58:33",7.12,6.93,9.06,9,7.12,7.18,10.32,10.12
"2018-02-22 19:58:35",7.18,6.93,9.06,9.06,7.18,7.18,10.38,10.18
"2018-02-22 20:58:39",7.18,7,9.12,9.12,7.18,7.25,10.38,10.18
"2018-02-22 21:58:42",7.25,7.37,9.12,12.18,7.25,7.81,10.45,9.43
"2018-02-22 22:58:45",7.25,6.18,9.18,8.56,7.25,6.12,10.45,9.68
"2018-02-22 23:58:49",7.25,6.37,9.18,8.62,7.25,6.18,10.51,9.81
"2018-02-23 00:58:53",7.25,6.56,9.18,8.75,7.25,6.43,10.51,9.87
"2018-02-23 01:58:58",7.25,6.62,9.18,8.81,7.25,6.62,10.51,10
"2018-02-23 02:59:00",7.31,6.75,9.18,8.87,7.25,6.75,10.51,10
"2018-02-23 03:59:04",7.25,6.75,9.12,8.93,7.25,6.87,10.45,10.06
"2018-02-23 04:59:07",7.25,6.81,9.12,8.87,7.25,6.93,10.45,10.06
"2018-02-23 05:59:10",7.25,6.87,9.12,8.93,7.25,7,10.45,10.12
"2018-02-23 06:59:14",7.25,6.87,9.06,8.93,7.25,7.06,10.45,10.18
"2018-02-23 07:59:18",7.25,6.93,9.06,8.93,7.25,7.12,10.45,10.18
"2018-02-23 08:59:21",7.25,6.93,9,8.93,7.18,7.18,10.51,10.18
"2018-02-23 09:59:25",7.18,6.93,9,8.93,7.18,7.18,10.45,10.18
"2018-02-23 10:36:33",7.18,6.93,9,8.93,7.18,7.18,10.45,10.18
